symbol,date,low,close,open,volume,high
BTC-EUR,2021-02-06 14:00:00,33302.8828125,33442.359375,33302.8828125,0,33593.640625
BTC-EUR,2021-02-06 15:00:00,33397.6171875,33852.546875,33437.87109375,301801472,33852.546875
BTC-EUR,2021-02-06 16:00:00,33599.3515625,33639.46875,33851.296875,0,33900.22265625
BTC-EUR,2021-02-06 17:00:00,33456.65625,33456.65625,33639.8203125,187179008,33673.83203125
BTC-EUR,2021-02-06 18:00:00,33282.609375,33471.578125,33441.75390625,0,33517.09765625
BTC-EUR,2021-02-06 19:00:00,33236.69140625,33279.6640625,33468.515625,35569664,33498.33984375
BTC-EUR,2021-02-06 20:00:00,32956.37890625,33157.84375,33286.8984375,823001088,33303.7265625
BTC-EUR,2021-02-06 21:00:00,33167.91796875,33253.828125,33167.91796875,0,33352.13671875
BTC-EUR,2021-02-06 22:00:00,33154.61328125,33180.53125,33250.55859375,4349952,33499.25
BTC-EUR,2021-02-06 23:00:00,32482.109375,32560.9375,33184.56640625,504008704,33184.56640625
BTC-EUR,2021-02-07 00:00:00,32329.53515625,32798.73828125,32588.47265625,0,32798.73828125
BTC-EUR,2021-02-07 01:00:00,32114.423828125,32114.423828125,32791.57421875,0,32805.29296875
BTC-EUR,2021-02-07 02:00:00,31867.494140625,32160.0859375,32100.8984375,0,32160.0859375
BTC-EUR,2021-02-07 03:00:00,32061.15625,32188.107421875,32152.009765625,0,32269.109375
BTC-EUR,2021-02-07 04:00:00,31618.203125,31807.482421875,32184.55078125,911523840,32198.8515625
BTC-EUR,2021-02-07 05:00:00,31734.7578125,32035.830078125,31807.791015625,0,32072.845703125
BTC-EUR,2021-02-07 06:00:00,31852.640625,31982.14453125,32030.1015625,34418688,32082.654296875
BTC-EUR,2021-02-07 07:00:00,31975.525390625,32372.71484375,31982.642578125,1059627008,32373.498046875
BTC-EUR,2021-02-07 08:00:00,32374.73046875,32698.857421875,32374.73046875,559017984,32729.8671875
BTC-EUR,2021-02-07 09:00:00,32674.32421875,32794.30859375,32714.80859375,408178688,32883.78515625
BTC-EUR,2021-02-07 10:00:00,32546.2109375,32622.822265625,32794.25,0,32846.48046875
BTC-EUR,2021-02-07 11:00:00,32256.01953125,32386.498046875,32617.73046875,0,32632.875
BTC-EUR,2021-02-07 12:00:00,32074.689453125,32194.177734375,32389.935546875,0,32523.564453125
BTC-EUR,2021-02-07 13:00:00,31937.990234375,32050.79296875,32192.9296875,444751872,32405.970703125
BTC-EUR,2021-02-07 14:00:00,31751.052734375,31751.052734375,32051.0703125,377167872,32067.537109375
BTC-EUR,2021-02-07 15:00:00,31287.34375,31443.869140625,31762.34765625,1063321600,31803.51953125
BTC-EUR,2021-02-07 16:00:00,31078.09765625,31615.189453125,31436.861328125,0,31615.189453125
BTC-EUR,2021-02-07 17:00:00,31381.20703125,31417.931640625,31640.734375,378920960,31664.59765625
BTC-EUR,2021-02-07 18:00:00,31428.935546875,31807.365234375,31428.935546875,0,31807.365234375
BTC-EUR,2021-02-07 19:00:00,31703.0078125,31703.0078125,31806.595703125,918528000,31867.59765625
BTC-EUR,2021-02-07 20:00:00,31449.822265625,31895.802734375,31683.224609375,5130768384,31895.802734375
BTC-EUR,2021-02-07 21:00:00,31891.513671875,32028.1171875,31897.849609375,0,32052.19921875
BTC-EUR,2021-02-07 22:00:00,31841.220703125,32179.23046875,32032.234375,0,32186.095703125
BTC-EUR,2021-02-07 23:00:00,32171.720703125,32291.169921875,32184.62890625,0,32385.984375
BTC-EUR,2021-02-08 00:00:00,32154.443359375,32218.17578125,32288.650390625,291414016,32433.16796875
BTC-EUR,2021-02-08 01:00:00,32014.08984375,32043.5859375,32203.27734375,0,32290.673828125
BTC-EUR,2021-02-08 02:00:00,31759.529296875,31792.548828125,32041.0078125,0,32088.37109375
BTC-EUR,2021-02-08 03:00:00,31637.72265625,31637.72265625,31787.001953125,544415744,31927.96875
BTC-EUR,2021-02-08 04:00:00,31628.630859375,32044.904296875,31631.384765625,0,32078.1484375
BTC-EUR,2021-02-08 05:00:00,31985.76953125,32142.490234375,32040.78515625,140820480,32242.712890625
BTC-EUR,2021-02-08 06:00:00,32127.99609375,32419.201171875,32136.802734375,532942848,32526.623046875
BTC-EUR,2021-02-08 07:00:00,32363.20703125,32588.2734375,32407.25,0,32671.83203125
BTC-EUR,2021-02-08 08:00:00,32486.654296875,32528.443359375,32590.099609375,0,32622.416015625
BTC-EUR,2021-02-08 09:00:00,32398.64453125,32398.64453125,32526.837890625,24793088,32663.7578125
BTC-EUR,2021-02-08 10:00:00,32378.5625,32705.65234375,32391.8125,0,32707.12109375
BTC-EUR,2021-02-08 11:00:00,32706.837890625,32728.013671875,32716.607421875,1456320512,32791.08203125
BTC-EUR,2021-02-08 12:00:00,32570.400390625,35092.34375,32740.6796875,5309480960,35092.34375
BTC-EUR,2021-02-08 13:00:00,35137.234375,35895.6796875,35178.97265625,12127277056,36600.64453125
BTC-EUR,2021-02-08 14:00:00,35749.30859375,35939.58984375,35922.75,2619850752,36359.85546875
BTC-EUR,2021-02-08 15:00:00,35838.265625,36442.8046875,35933.34375,1517371392,36442.8046875
BTC-EUR,2021-02-08 16:00:00,35886.01953125,35946.0546875,36359.3125,0,36631.765625
BTC-EUR,2021-02-08 17:00:00,35373.4140625,35773.90234375,35924.8359375,818184192,35925.5703125
BTC-EUR,2021-02-08 18:00:00,35356.6484375,35381.32421875,35751.4296875,0,35822.828125
BTC-EUR,2021-02-08 19:00:00,35380.69921875,35569.2578125,35395.58984375,1244971008,35649.08984375
BTC-EUR,2021-02-08 20:00:00,35587.78515625,36414.00390625,35588.0,2103377920,36414.00390625
BTC-EUR,2021-02-08 21:00:00,36401.00390625,36959.953125,36432.2734375,2200674304,36959.953125
BTC-EUR,2021-02-08 22:00:00,36725.765625,37035.07421875,36962.03515625,2597355520,37165.53125
BTC-EUR,2021-02-08 23:00:00,36975.94140625,38296.87109375,37027.9296875,3903537152,38296.87109375
BTC-EUR,2021-02-09 00:00:00,38321.765625,38626.70703125,38329.66796875,5042806784,39105.96484375
BTC-EUR,2021-02-09 01:00:00,37985.20703125,38001.546875,38647.63671875,819855360,38651.83984375
BTC-EUR,2021-02-09 02:00:00,37807.90234375,37807.90234375,38028.90625,789020672,38178.9296875
BTC-EUR,2021-02-09 03:00:00,37723.60546875,38491.5390625,37806.40625,1829756928,38533.48046875
BTC-EUR,2021-02-09 04:00:00,38268.15625,38545.38671875,38499.8203125,779296768,38545.38671875
BTC-EUR,2021-02-09 05:00:00,38437.62109375,38916.9140625,38579.453125,1476296704,38916.9140625
BTC-EUR,2021-02-09 06:00:00,38585.11328125,39649.2734375,38938.08984375,3429105664,39649.2734375
BTC-EUR,2021-02-09 07:00:00,39315.23828125,39383.13671875,39660.66796875,2089730048,39744.01171875
BTC-EUR,2021-02-09 08:00:00,38709.1875,38878.5625,39378.3046875,1973919744,39533.74609375
BTC-EUR,2021-02-09 09:00:00,38104.35546875,38381.26953125,38883.8515625,420175872,38916.1484375
BTC-EUR,2021-02-09 10:00:00,37732.96875,37732.96875,38385.2421875,354492416,38385.2421875
BTC-EUR,2021-02-09 11:00:00,37730.62109375,38319.52734375,37730.62109375,443654144,38405.76171875
BTC-EUR,2021-02-09 12:00:00,37498.47265625,37526.33203125,38305.796875,0,38603.34765625
BTC-EUR,2021-02-09 13:00:00,37317.62109375,38210.44140625,37480.12109375,0,38210.44140625
BTC-EUR,2021-02-09 14:00:00,38111.828125,38476.1796875,38192.828125,0,38476.1796875
BTC-EUR,2021-02-09 15:00:00,38338.4453125,38694.39453125,38486.1015625,0,38837.92578125
BTC-EUR,2021-02-09 16:00:00,38208.49609375,38433.50390625,38692.21484375,0,38852.08203125
BTC-EUR,2021-02-09 17:00:00,38214.0,38342.3125,38433.3671875,0,38630.07421875
BTC-EUR,2021-02-09 18:00:00,38319.53515625,38804.9921875,38345.79296875,2591735808,39034.296875
BTC-EUR,2021-02-09 19:00:00,38574.74609375,38892.7265625,38842.38671875,845053952,38908.4296875
BTC-EUR,2021-02-09 20:00:00,38587.46875,38898.33984375,38885.203125,0,39079.84375
BTC-EUR,2021-02-09 21:00:00,38802.41796875,38921.6328125,38893.71484375,0,39071.3515625
BTC-EUR,2021-02-09 22:00:00,38488.9375,38647.015625,38937.7578125,0,38937.7578125
BTC-EUR,2021-02-09 23:00:00,38266.15234375,38357.2734375,38622.22265625,0,38629.7578125
BTC-EUR,2021-02-10 00:00:00,38134.43359375,38365.34765625,38320.62890625,0,38605.921875
BTC-EUR,2021-02-10 01:00:00,38012.75,38218.5,38352.91015625,0,38352.91015625
BTC-EUR,2021-02-10 02:00:00,38167.359375,38188.21875,38199.4140625,775757824,38387.546875
BTC-EUR,2021-02-10 03:00:00,38065.3046875,38065.3046875,38159.41796875,0,38426.78125
BTC-EUR,2021-02-10 04:00:00,37636.16015625,37881.53515625,38067.125,0,38077.84375
BTC-EUR,2021-02-10 05:00:00,37846.72265625,38001.4140625,37893.59765625,460898304,38133.54296875
BTC-EUR,2021-02-10 06:00:00,38025.62890625,38308.015625,38031.29296875,0,38362.234375
BTC-EUR,2021-02-10 07:00:00,38282.55859375,38432.53125,38313.14453125,0,38577.10546875
BTC-EUR,2021-02-10 08:00:00,38169.0859375,38363.2421875,38402.81640625,0,38464.70703125
BTC-EUR,2021-02-10 09:00:00,38378.51171875,38402.15625,38378.51171875,0,38608.6953125
BTC-EUR,2021-02-10 10:00:00,38372.3359375,38431.27734375,38377.21484375,489136128,38867.72265625
BTC-EUR,2021-02-10 11:00:00,38274.1328125,38349.25,38430.71484375,0,38459.421875
BTC-EUR,2021-02-10 12:00:00,37259.25390625,37733.82421875,38370.3125,1531691008,38378.92578125
BTC-EUR,2021-02-10 13:00:00,37486.5390625,37632.328125,37720.6484375,0,37853.98046875
BTC-EUR,2021-02-10 14:00:00,37196.3046875,37196.3046875,37635.9765625,508846080,37822.01171875
BTC-EUR,2021-02-10 15:00:00,36209.72265625,36505.1796875,37060.6015625,1294794752,37199.3203125
BTC-EUR,2021-02-10 16:00:00,36269.62109375,36899.625,36471.68359375,0,36899.625
BTC-EUR,2021-02-10 17:00:00,36740.78125,37096.0390625,36906.02734375,1281572864,37105.8359375
BTC-EUR,2021-02-10 18:00:00,37040.12890625,37097.45703125,37083.48046875,0,37207.05859375
BTC-EUR,2021-02-10 19:00:00,36776.33984375,37248.80859375,37121.921875,720101376,37250.4609375
BTC-EUR,2021-02-10 20:00:00,36831.640625,36851.4375,37242.2890625,0,37257.78515625
BTC-EUR,2021-02-10 21:00:00,36712.72265625,37052.4140625,36821.8984375,870645760,37074.78515625
BTC-EUR,2021-02-10 22:00:00,37062.10546875,37273.046875,37062.10546875,744841216,37273.046875
BTC-EUR,2021-02-10 23:00:00,37039.390625,37070.76953125,37268.15625,3432448,37354.1171875
BTC-EUR,2021-02-11 00:00:00,36487.875,36555.83203125,37047.00390625,173318144,37072.01953125
BTC-EUR,2021-02-11 01:00:00,36476.5546875,36671.1015625,36546.21875,515055616,36716.70703125
BTC-EUR,2021-02-11 02:00:00,36536.60546875,36871.0234375,36641.9765625,0,36898.046875
BTC-EUR,2021-02-11 03:00:00,36871.44140625,37134.26171875,36874.48046875,0,37134.26171875
BTC-EUR,2021-02-11 04:00:00,36825.390625,36847.671875,37344.54296875,0,37344.54296875
BTC-EUR,2021-02-11 05:00:00,36787.00390625,36880.5546875,36862.65234375,9912860672,37007.5859375
BTC-EUR,2021-02-11 06:00:00,36676.97265625,36756.5703125,36873.12890625,897409024,36993.3125
BTC-EUR,2021-02-11 07:00:00,36748.53515625,36910.10546875,36748.53515625,0,37153.66796875
BTC-EUR,2021-02-11 08:00:00,36796.46875,37115.5078125,36913.8828125,0,37159.953125
BTC-EUR,2021-02-11 09:00:00,36994.51953125,37507.6953125,37123.7109375,0,37507.6953125
BTC-EUR,2021-02-11 10:00:00,37436.296875,38040.50390625,37511.78515625,1615572992,38040.50390625
BTC-EUR,2021-02-11 11:00:00,38052.77734375,38067.90625,38073.68359375,107880448,38222.13671875
BTC-EUR,2021-02-11 12:00:00,37986.87890625,38296.82421875,38015.47265625,0,38297.08984375
BTC-EUR,2021-02-11 13:00:00,38289.1640625,39199.640625,38289.1640625,3731132416,39561.4765625
BTC-EUR,2021-02-11 14:00:00,38965.17578125,39419.21875,39178.84765625,58933248,39496.8671875
BTC-EUR,2021-02-11 15:00:00,39245.84765625,39525.265625,39410.5546875,0,39598.57421875
BTC-EUR,2021-02-11 16:00:00,39158.4765625,39273.4609375,39533.9375,0,39573.7734375
BTC-EUR,2021-02-11 17:00:00,38835.078125,39063.52734375,39259.75390625,0,39260.515625
BTC-EUR,2021-02-11 18:00:00,39047.91015625,39251.83203125,39058.02734375,406192128,39461.48046875
BTC-EUR,2021-02-11 19:00:00,39249.921875,39381.12890625,39249.921875,117256192,39548.3359375
BTC-EUR,2021-02-11 20:00:00,38886.71484375,38886.71484375,39378.765625,1025744896,39941.41015625
BTC-EUR,2021-02-11 21:00:00,38559.05078125,38632.49609375,38907.65625,813068288,38975.66796875
BTC-EUR,2021-02-11 22:00:00,38632.70703125,39228.30859375,38632.75390625,976437248,39228.30859375
BTC-EUR,2021-02-11 23:00:00,39225.03515625,39393.75,39225.03515625,280772608,39488.390625
BTC-EUR,2021-02-12 00:00:00,39467.91015625,39523.1484375,39494.44140625,1295876096,40179.01171875
BTC-EUR,2021-02-12 01:00:00,39485.4453125,39879.5859375,39526.8828125,0,39925.16015625
BTC-EUR,2021-02-12 02:00:00,39465.46875,39501.4140625,39882.48046875,630247424,39925.359375
BTC-EUR,2021-02-12 03:00:00,39187.34375,39258.6328125,39493.59375,403120128,39524.91796875
BTC-EUR,2021-02-12 04:00:00,38794.0,38916.8828125,39259.48828125,391487488,39259.48828125
BTC-EUR,2021-02-12 05:00:00,38951.34375,38986.1015625,38962.51171875,2039283712,39131.3515625
BTC-EUR,2021-02-12 06:00:00,38638.36328125,39061.109375,38972.1484375,846209024,39146.17578125
BTC-EUR,2021-02-12 07:00:00,38799.33984375,39120.7109375,39054.87109375,271843328,39120.7109375
BTC-EUR,2021-02-12 08:00:00,38967.52734375,38968.8984375,39112.01171875,221446144,39324.22265625
BTC-EUR,2021-02-12 09:00:00,38941.90234375,39057.53515625,38968.64453125,0,39097.8984375
BTC-EUR,2021-02-12 10:00:00,39063.671875,39118.40625,39063.671875,0,39341.8359375
BTC-EUR,2021-02-12 11:00:00,39119.0703125,39316.51171875,39121.4609375,54034432,39503.70703125
BTC-EUR,2021-02-12 12:00:00,39149.4453125,39408.51171875,39317.5625,213123072,39511.359375
BTC-EUR,2021-02-12 13:00:00,39406.08984375,39658.7265625,39411.546875,0,39719.28515625
BTC-EUR,2021-02-12 14:00:00,38387.74609375,38517.046875,39657.9296875,0,39658.09375
BTC-EUR,2021-02-12 15:00:00,38511.5859375,38862.69140625,38515.59375,438812672,38917.96875
BTC-EUR,2021-02-12 16:00:00,38861.3984375,39275.31640625,38861.3984375,0,39477.40625
BTC-EUR,2021-02-12 17:00:00,39248.8515625,39385.56640625,39266.52734375,431476736,39442.00390625
BTC-EUR,2021-02-12 18:00:00,38812.86328125,38929.828125,39389.63671875,0,39425.33984375
BTC-EUR,2021-02-12 19:00:00,38954.40234375,39042.23046875,38958.37109375,0,39062.359375
BTC-EUR,2021-02-12 20:00:00,39028.30078125,39285.44140625,39045.34375,0,39285.44140625
BTC-EUR,2021-02-12 21:00:00,39281.93359375,39488.0234375,39286.3515625,0,39669.0546875
BTC-EUR,2021-02-12 22:00:00,39378.828125,39475.19921875,39487.046875,0,39504.35546875
BTC-EUR,2021-02-12 23:00:00,39028.328125,39229.375,39476.640625,0,39501.8203125
BTC-EUR,2021-02-13 00:00:00,39055.83984375,39182.55078125,39194.921875,0,39212.6953125
BTC-EUR,2021-02-13 01:00:00,39183.2421875,39376.4765625,39183.2421875,0,39396.46484375
BTC-EUR,2021-02-13 02:00:00,39276.23046875,39526.8828125,39380.46875,168964096,39545.6015625
BTC-EUR,2021-02-13 03:00:00,39429.5625,39439.28515625,39517.1328125,243503104,39625.3984375
BTC-EUR,2021-02-13 04:00:00,39377.89453125,39511.45703125,39448.515625,0,39517.359375
BTC-EUR,2021-02-13 05:00:00,39235.13671875,39530.75390625,39509.71484375,0,39544.6953125
BTC-EUR,2021-02-13 06:00:00,39261.0,39421.99609375,39527.39453125,0,39546.14453125
BTC-EUR,2021-02-13 07:00:00,38964.22265625,39024.1640625,39414.98828125,0,39441.27734375
BTC-EUR,2021-02-13 08:00:00,38750.13671875,39167.58984375,39012.2578125,1012178944,39188.3046875
BTC-EUR,2021-02-13 09:00:00,38945.1171875,39018.31640625,39171.1171875,22097920,39210.16796875
BTC-EUR,2021-02-13 10:00:00,38719.578125,38719.578125,39019.11328125,633675776,39019.11328125
BTC-EUR,2021-02-13 11:00:00,38275.90625,38356.76171875,38723.8359375,1271066624,38723.8359375
BTC-EUR,2021-02-13 12:00:00,38283.7421875,38751.2421875,38347.140625,1519046656,38892.95703125
BTC-EUR,2021-02-13 13:00:00,38522.3046875,38777.39453125,38755.984375,243941376,38825.1171875
BTC-EUR,2021-02-13 14:00:00,38562.29296875,38769.0234375,38773.88671875,0,38776.984375
BTC-EUR,2021-02-13 15:00:00,38740.30859375,38897.2734375,38761.78515625,308838400,38968.859375
BTC-EUR,2021-02-13 16:00:00,38784.04296875,38903.2109375,38899.765625,680771584,39031.75390625
BTC-EUR,2021-02-13 17:00:00,38610.6484375,38610.6484375,38896.109375,0,38904.53125
BTC-EUR,2021-02-13 18:00:00,38609.44921875,38644.703125,38609.49609375,0,38757.36328125
BTC-EUR,2021-02-13 19:00:00,38580.26171875,38665.62890625,38641.35546875,296452096,38777.13671875
BTC-EUR,2021-02-13 20:00:00,38559.11328125,38713.9296875,38664.578125,255881216,38714.6484375
BTC-EUR,2021-02-13 21:00:00,38574.765625,38906.90234375,38715.3125,511471616,38989.34765625
BTC-EUR,2021-02-13 22:00:00,38735.3125,38868.00390625,38910.51953125,365662208,38948.68359375
BTC-EUR,2021-02-13 23:00:00,38831.51953125,38856.48828125,38868.91015625,36753408,38984.94921875
BTC-EUR,2021-02-14 00:00:00,38864.359375,39217.55859375,38864.359375,766988288,39276.0546875
BTC-EUR,2021-02-14 01:00:00,39055.15625,39120.0703125,39219.5546875,414978048,39278.03125
BTC-EUR,2021-02-14 02:00:00,39094.89453125,39165.0234375,39121.6328125,61816832,39254.29296875
BTC-EUR,2021-02-14 03:00:00,39047.41796875,39047.41796875,39168.65234375,0,39172.34375
BTC-EUR,2021-02-14 04:00:00,39025.96484375,39181.3359375,39046.81640625,496963584,39246.86328125
BTC-EUR,2021-02-14 05:00:00,39186.76171875,40173.63671875,39186.76171875,1994645504,40173.63671875
BTC-EUR,2021-02-14 06:00:00,40114.22265625,40181.8359375,40191.20703125,3268505600,40530.625
BTC-EUR,2021-02-14 07:00:00,40117.61328125,40163.30078125,40183.4765625,48664576,40378.9453125
BTC-EUR,2021-02-14 08:00:00,40059.9140625,40114.2265625,40165.1796875,0,40324.66796875
BTC-EUR,2021-02-14 09:00:00,40122.83984375,40505.87890625,40122.83984375,675385344,40505.87890625
BTC-EUR,2021-02-14 10:00:00,40472.921875,40483.70703125,40507.2109375,0,40640.66796875
BTC-EUR,2021-02-14 11:00:00,40304.375,40435.4296875,40481.7578125,0,40482.96484375
BTC-EUR,2021-02-14 12:00:00,40425.7734375,40714.4453125,40439.3203125,990531584,40829.73046875
BTC-EUR,2021-02-14 13:00:00,40189.19921875,40233.20703125,40725.1171875,137129984,40808.68359375
BTC-EUR,2021-02-14 14:00:00,40121.57421875,40251.5078125,40225.8359375,906850304,40439.66796875
BTC-EUR,2021-02-14 15:00:00,39824.50390625,39898.73828125,40249.0859375,392978432,40333.5546875
BTC-EUR,2021-02-14 16:00:00,39925.62109375,40392.2734375,39925.62109375,0,40392.2734375
BTC-EUR,2021-02-14 17:00:00,40174.6640625,40174.6640625,40396.5625,0,40430.8828125
BTC-EUR,2021-02-14 18:00:00,39983.69921875,40120.59765625,40162.19140625,932978688,40200.109375
BTC-EUR,2021-02-14 19:00:00,40027.8046875,40186.828125,40121.7109375,97681408,40256.69921875
BTC-EUR,2021-02-14 20:00:00,40131.328125,40341.15234375,40182.46484375,0,40383.09765625
BTC-EUR,2021-02-14 21:00:00,40256.7109375,40291.046875,40338.59765625,0,40416.4296875
BTC-EUR,2021-02-14 22:00:00,40223.921875,40476.5390625,40297.8515625,956764160,40553.09375
BTC-EUR,2021-02-14 23:00:00,40092.83203125,40193.47265625,40480.91796875,700518400,40485.0390625
BTC-EUR,2021-02-15 00:00:00,40135.88671875,40270.9765625,40194.0546875,0,40319.0234375
BTC-EUR,2021-02-15 01:00:00,39568.19921875,39704.6328125,40277.11328125,1079304192,40277.11328125
BTC-EUR,2021-02-15 02:00:00,38210.52734375,38781.28125,39690.37109375,4174667776,39740.09765625
BTC-EUR,2021-02-15 03:00:00,38560.67578125,38808.7578125,38774.1953125,1731846144,38946.3359375
BTC-EUR,2021-02-15 04:00:00,38288.15234375,38672.0546875,38814.8046875,1391734784,38837.3984375
BTC-EUR,2021-02-15 05:00:00,38331.3203125,38557.7578125,38661.703125,0,38673.33203125
BTC-EUR,2021-02-15 06:00:00,38526.53515625,38762.28515625,38558.56640625,0,38801.21484375
BTC-EUR,2021-02-15 07:00:00,38674.53125,39000.8671875,38755.7890625,754065408,39022.27734375
BTC-EUR,2021-02-15 08:00:00,38882.84375,39264.42578125,39000.35546875,563634176,39264.42578125
BTC-EUR,2021-02-15 09:00:00,39027.48046875,39177.37109375,39269.046875,338255872,39277.8671875
BTC-EUR,2021-02-15 10:00:00,39044.8515625,39403.109375,39174.1484375,0,39403.109375
BTC-EUR,2021-02-15 11:00:00,39281.2578125,39447.390625,39385.390625,995643392,39518.79296875
BTC-EUR,2021-02-15 12:00:00,39209.1015625,39541.1640625,39445.3515625,0,39541.1640625
BTC-EUR,2021-02-15 13:00:00,39490.8671875,39543.81640625,39534.28515625,0,39707.671875
BTC-EUR,2021-02-15 14:00:00,39343.51171875,39397.82421875,39547.30859375,0,39684.70703125
BTC-EUR,2021-02-15 15:00:00,39289.29296875,39539.1484375,39353.95703125,0,39539.1484375
BTC-EUR,2021-02-15 16:00:00,39537.625,39924.28515625,39537.625,0,39954.12890625
BTC-EUR,2021-02-15 17:00:00,39921.99609375,40005.48046875,39926.01953125,451092480,40163.89453125
BTC-EUR,2021-02-15 18:00:00,39933.0859375,39939.84765625,40007.74609375,186060800,40052.51171875
BTC-EUR,2021-02-15 19:00:00,39900.328125,40111.1015625,39939.06640625,389816320,40124.1484375
BTC-EUR,2021-02-15 20:00:00,40013.81640625,40021.55859375,40113.35546875,69238784,40170.52734375
BTC-EUR,2021-02-15 21:00:00,39790.78125,39790.78125,40029.703125,371208192,40136.40625
BTC-EUR,2021-02-15 22:00:00,39418.328125,39695.72265625,39777.5078125,815128576,39777.5078125
BTC-EUR,2021-02-15 23:00:00,39531.8359375,39531.8359375,39706.375,37666816,39884.796875
BTC-EUR,2021-02-16 00:00:00,38911.19921875,39309.5,39518.80859375,1171718144,39519.80078125
BTC-EUR,2021-02-16 01:00:00,39264.5703125,39669.4375,39299.96875,0,39681.58203125
BTC-EUR,2021-02-16 02:00:00,39680.265625,39887.875,39680.265625,0,40003.37890625
BTC-EUR,2021-02-16 03:00:00,39882.43359375,40606.8671875,39889.81640625,876417024,40705.61328125
BTC-EUR,2021-02-16 04:00:00,40578.23828125,40599.59375,40636.578125,0,40933.22265625
BTC-EUR,2021-02-16 05:00:00,40437.2265625,40437.2265625,40602.109375,847970304,40664.90625
BTC-EUR,2021-02-16 06:00:00,40104.4765625,40308.68359375,40443.02734375,0,40508.41796875
BTC-EUR,2021-02-16 07:00:00,40164.359375,40542.72265625,40318.1796875,0,40542.72265625
BTC-EUR,2021-02-16 08:00:00,40335.72265625,40414.68359375,40532.109375,0,40532.109375
BTC-EUR,2021-02-16 09:00:00,40314.70703125,40473.6484375,40430.06640625,0,40511.94921875
BTC-EUR,2021-02-16 10:00:00,40173.40234375,40285.08984375,40504.00390625,0,40504.00390625
BTC-EUR,2021-02-16 11:00:00,40121.73828125,40205.30078125,40285.9453125,887947264,40318.25390625
BTC-EUR,2021-02-16 12:00:00,39946.171875,40814.99609375,40211.625,4891176960,41391.5625
BTC-EUR,2021-02-16 13:00:00,40426.81640625,40531.76953125,40817.9921875,0,40854.6953125
BTC-EUR,2021-02-16 14:00:00,40291.11328125,40745.24609375,40525.65234375,1948119040,40784.6015625
BTC-EUR,2021-02-16 15:00:00,40504.5234375,40525.375,40744.75390625,3723264,40849.796875
BTC-EUR,2021-02-16 16:00:00,40047.0859375,40047.0859375,40510.11328125,0,40602.6171875
BTC-EUR,2021-02-16 17:00:00,39850.1953125,39997.859375,40029.00390625,2201739264,40116.63671875
BTC-EUR,2021-02-16 18:00:00,39629.70703125,40149.21875,39980.32421875,1656967168,40167.64453125
BTC-EUR,2021-02-16 19:00:00,40030.04296875,40159.33203125,40151.62109375,181612544,40204.359375
BTC-EUR,2021-02-16 20:00:00,39880.54296875,40229.015625,40138.203125,423337984,40229.015625
BTC-EUR,2021-02-16 21:00:00,40028.01953125,40200.0234375,40235.4453125,0,40274.8828125
BTC-EUR,2021-02-16 22:00:00,40129.19921875,40539.58203125,40129.19921875,0,40539.58203125
BTC-EUR,2021-02-16 23:00:00,40540.6328125,40718.6640625,40540.6328125,398204928,40728.87109375
BTC-EUR,2021-02-17 00:00:00,40689.65234375,40778.68359375,40710.41015625,0,40966.4921875
BTC-EUR,2021-02-17 01:00:00,40591.19921875,40779.2109375,40762.7265625,0,40822.34375
BTC-EUR,2021-02-17 02:00:00,40782.08984375,41248.84375,40782.08984375,1539854336,41423.80078125
BTC-EUR,2021-02-17 03:00:00,40811.82421875,41055.21484375,41208.02734375,0,41208.02734375
BTC-EUR,2021-02-17 04:00:00,40701.58984375,40830.234375,41057.83984375,0,41248.7421875
BTC-EUR,2021-02-17 05:00:00,40808.609375,41084.58203125,40832.76171875,296587264,41084.58203125
BTC-EUR,2021-02-17 06:00:00,41092.90625,41857.48046875,41092.90625,2440192000,41857.48046875
BTC-EUR,2021-02-17 07:00:00,41822.1484375,42349.8125,41870.875,3276967936,42349.8125
BTC-EUR,2021-02-17 08:00:00,41996.41796875,42198.9765625,42366.62109375,1817747456,42366.62109375
BTC-EUR,2021-02-17 09:00:00,42329.72265625,42727.9453125,42344.80859375,2476769280,42795.68359375
BTC-EUR,2021-02-17 10:00:00,42468.39453125,42525.46484375,42715.234375,898973696,42753.27734375
BTC-EUR,2021-02-17 11:00:00,42456.24609375,42593.09375,42523.5,1151123456,42757.3125
BTC-EUR,2021-02-17 12:00:00,42173.8515625,42173.8515625,42561.7421875,0,42645.734375
BTC-EUR,2021-02-17 13:00:00,42019.9765625,42488.859375,42287.7890625,0,42488.859375
BTC-EUR,2021-02-17 14:00:00,42216.68359375,42389.77734375,42510.43359375,0,42545.8515625
BTC-EUR,2021-02-17 15:00:00,42406.859375,42502.37890625,42406.859375,950747136,42764.9765625
BTC-EUR,2021-02-17 16:00:00,42265.42578125,42485.27734375,42524.875,0,42686.29296875
BTC-EUR,2021-02-17 17:00:00,42450.48828125,42625.91796875,42544.7578125,0,42625.91796875
BTC-EUR,2021-02-17 18:00:00,42638.15234375,42683.08203125,42638.15234375,0,42892.13671875
BTC-EUR,2021-02-17 19:00:00,42709.0546875,43295.96875,42709.0546875,2045911040,43406.54296875
BTC-EUR,2021-02-17 20:00:00,43208.36328125,43391.734375,43270.76953125,619401216,43543.7421875
BTC-EUR,2021-02-17 21:00:00,43277.5859375,43441.15234375,43360.890625,686063616,43628.1015625
